|Wavelength|                  Flux|            Flux_error|
|    double|                double|                double|
|        nm|           W / (m2 nm)|           W / (m2 nm)|
|      null|                  null|                  null|
      526.0 2.6066953759707206e-18 1.2649765836798867e-18 
      528.0  2.780645479174389e-18 1.3320040412684204e-18 
      530.0  2.919826278452627e-18 1.3870338357050141e-18 
      532.0 3.0063905005062762e-18 1.4240055266172783e-18 
      534.0  3.042466575895054e-18 1.4451617258055432e-18 
      536.0  3.037103492806577e-18 1.4547066122908849e-18 
      538.0 2.9933889642766124e-18 1.4527974204937985e-18 
      540.0 2.9224864467898845e-18 1.4424295384027207e-18 
      542.0 2.8451476388926714e-18 1.4307912924311483e-18 
      544.0 2.7752928469469302e-18 1.4218114746744784e-18 
      546.0 2.7139002660354635e-18  1.413222912979491e-18 
      548.0  2.675585682266542e-18 1.4105906695195404e-18 
      550.0 2.6627629377615032e-18 1.4143396666635215e-18 
      552.0  2.675261730441932e-18 1.4246097862485283e-18 
      554.0 2.6989899695951316e-18 1.4350212622306224e-18 
      556.0  2.740323608830728e-18 1.4506942694542134e-18 
      558.0 2.7867461949754736e-18 1.4669504162499968e-18 
      560.0 2.8300003234646057e-18 1.4813416818126462e-18 
      562.0  2.867423044406772e-18 1.4940575212318401e-18 
      564.0 2.8968251620138384e-18   1.50504824267184e-18 
      566.0 2.9179564992279935e-18   1.51473157063917e-18 
      568.0  2.928285406409803e-18 1.5218152610684543e-18 
      570.0 2.9362459942743036e-18 1.5302533146122373e-18 
      572.0 2.9417018165485515e-18 1.5392256524759507e-18 
      574.0   2.93331943557519e-18  1.541828033040356e-18 
      576.0  2.917886533288311e-18 1.5405696602934681e-18 
      578.0  2.890759863703232e-18 1.5320933436768663e-18 
      580.0  2.862080563373829e-18 1.5211576900714876e-18 
      582.0 2.8271596302619766e-18 1.5050581804188458e-18 
      584.0   2.78579458880833e-18 1.4838427919546652e-18 
      586.0  2.754886688281062e-18 1.4669828295116256e-18 
      588.0  2.727906994896132e-18    1.4516531092366e-18 
      590.0  2.710535015536769e-18 1.4415878882232444e-18 
      592.0 2.7087251287415846e-18 1.4406330480406965e-18 
      594.0 2.7019946188447657e-18 1.4384769274204737e-18 
      596.0 2.6983942613066428e-18 1.4398169740618107e-18 
      598.0  2.706342436078806e-18 1.4493642197481079e-18 
      600.0 2.7180529385173035e-18 1.4629510189939254e-18 
      602.0 2.7320198469094527e-18 1.4794610536030992e-18 
      604.0  2.742218196242822e-18 1.4949971748026151e-18 
      606.0  2.754011022065762e-18  1.511538820335202e-18 
      608.0 2.7665860584053585e-18 1.5275195886487133e-18 
      610.0 2.7860136002386424e-18 1.5450883312438239e-18 
      612.0 2.8160577347321062e-18 1.5652211104664343e-18 
      614.0 2.8575129839502792e-18 1.5874438956087012e-18 
      616.0 2.9113996666472953e-18 1.6116940364297438e-18 
      618.0  2.983136034811504e-18 1.6406697373341835e-18 
      620.0 3.0588293013409765e-18 1.6667794959025598e-18 
      622.0 3.1557055921100595e-18 1.6997826400068224e-18 
      624.0 3.2840060500491174e-18     1.745468458576e-18 
      626.0  3.421673300612711e-18 1.7924428337439277e-18 
      628.0 3.5726076672328974e-18 1.8433804374658567e-18 
      630.0  3.733487433824209e-18   1.89713402443667e-18 
      632.0   3.89181168569864e-18 1.9479984581659862e-18 
      634.0  4.055857116954115e-18  2.000800378167206e-18 
      636.0  4.204854000975667e-18 2.0499103620487096e-18 
      638.0  4.381019064597059e-18  2.117716918929974e-18 
      640.0  4.588387472291406e-18 2.2193421591257975e-18 
      642.0  4.836027419547107e-18 2.3675952409466586e-18 
      644.0 4.9823309664001125e-18  2.453784055503472e-18 
      646.0  5.151542742060093e-18 2.4993799192617597e-18 
      648.0  5.493609979634769e-18   2.58957958453963e-18 
      650.0  5.970155519054245e-18 2.7241781269027843e-18 
      652.0  6.423273063318241e-18 2.8552769778216623e-18 
      654.0   6.69735776346659e-18 2.9336408573123936e-18 
      656.0 6.7049063350527865e-18 2.9299863494617188e-18 
      658.0  6.470461577480763e-18 2.8525834879770073e-18 
      660.0  6.094800939380293e-18 2.7359458894101945e-18 
      662.0  5.674872274989975e-18  2.611196680293733e-18 
      664.0   5.26608463744112e-18 2.4916338099932116e-18 
      666.0  4.882587257986634e-18 2.3727931460475465e-18 
      668.0  4.543296122624742e-18 2.2538874999654703e-18 
      670.0  4.267232076106016e-18 2.1363036436209437e-18 
      672.0 4.0763429373757095e-18  2.028296464910642e-18 
      674.0 3.9944396758529486e-18 1.9492509303227124e-18 
      676.0  4.028155518864556e-18 1.9195872847268282e-18 
      678.0 4.1147134094633165e-18 1.9272845405685194e-18 
      680.0  4.196289665894236e-18  1.954712505538098e-18 
      682.0 4.2351068551007635e-18  1.980244131719828e-18 
      684.0  4.238164938242869e-18 1.9914848774523567e-18 
      686.0 4.2783575392922275e-18 2.0033687726970516e-18 
      688.0  4.456752391960054e-18  2.050760472741734e-18 
      690.0  4.843062783026724e-18  2.165728078661356e-18 
      692.0  5.435816382514774e-18 2.3573498400767667e-18 
      694.0  6.186247594629202e-18 2.6174717007314777e-18 
      696.0  6.943564824045067e-18  2.892837244855242e-18 
      698.0  7.566769331991303e-18  3.129733428563602e-18 
      700.0   7.93289514782864e-18 3.2769751161358716e-18 
      702.0  8.014947342722419e-18  3.322186504611643e-18 
      704.0  7.781188006706382e-18 3.2539494381310607e-18 
      706.0  7.319412466851261e-18 3.1126627924922497e-18 
      708.0  6.733201148580328e-18 2.9437778455476365e-18 
      710.0  6.103229479461427e-18  2.776303929265813e-18 
      712.0 5.5505301869904055e-18 2.6478566099590208e-18 
      714.0  5.177597492613238e-18  2.580020282080183e-18 
      716.0  5.069203850069075e-18 2.5835402798087927e-18 
      718.0   5.26729000251393e-18 2.6562895999074826e-18 
