|Wavelength|                  Flux|            Flux_error|
|    double|                double|                double|
|        nm|           W / (m2 nm)|           W / (m2 nm)|
|      null|                  null|                  null|
      586.0 5.3311301321614184e-15  7.917841525073204e-16 
      588.0 5.3004626580513215e-15  7.854577211094145e-16 
      590.0  5.282744087628505e-15  7.814457854237445e-16 
      592.0  5.291220835513347e-15  7.817356780498398e-16 
      594.0  5.287241121975882e-15  7.806230443952396e-16 
      596.0  5.287248466834009e-15   7.80525219853528e-16 
      598.0  5.307703164537397e-15  7.838353530752695e-16 
      600.0  5.332327396403906e-15  7.880952393004522e-16 
      602.0  5.356059363625427e-15  7.924823700900015e-16 
      604.0  5.364007283473531e-15  7.946979103081347e-16 
      606.0  5.362912639774341e-15   7.95628077866109e-16 
      608.0   5.34718076017694e-15   7.94327051009649e-16 
      610.0  5.324833972164325e-15   7.91877093186288e-16 
      612.0  5.299951494063397e-15  7.887958476160513e-16 
      614.0 5.2720070641186515e-15  7.849424979934895e-16 
      616.0 5.2422635860260495e-15  7.804737622580672e-16 
      618.0  5.220984235434459e-15  7.769179877499767e-16 
      620.0 5.1856593683983055e-15  7.709551333796714e-16 
      622.0  5.168540142633094e-15  7.674332190326717e-16 
      624.0   5.18707682479828e-15   7.68994744069049e-16 
      626.0  5.206954733644028e-15  7.706058439800976e-16 
      628.0  5.236563264545107e-15  7.735751251952133e-16 
      630.0   5.27266924547117e-15  7.774843895644051e-16 
      632.0 5.2996333305135475e-15  7.800858719493166e-16 
      634.0 5.3309168510690825e-15  7.834155670478507e-16 
      636.0 5.3472707135456076e-15  7.836018627958068e-16 
      638.0 5.2670239359537315e-15  7.679873613477475e-16 
      640.0  5.134723559201163e-15  7.470251340813012e-16 
      642.0  5.077700798675936e-15  7.402543874738408e-16 
      644.0  5.055895716831745e-15  7.395753457461298e-16 
      646.0  5.082157727716679e-15  7.435412335686589e-16 
      648.0 5.1351333743255985e-15  7.498775933252553e-16 
      650.0 5.1810383900454555e-15  7.558335885945209e-16 
      652.0 5.1781811667362164e-15  7.565440137733531e-16 
      654.0  5.133823450387967e-15  7.525864408382811e-16 
      656.0 5.0842128006253215e-15  7.475946932726177e-16 
      658.0  5.072785258947775e-15  7.464405483671675e-16 
      660.0   5.11612269832327e-15  7.514236668729435e-16 
      662.0  5.185554097443259e-15  7.595895832365991e-16 
      664.0 5.2327273700924985e-15  7.654544277017854e-16 
      666.0   5.22168779066557e-15   7.64519991343356e-16 
      668.0  5.168663976651539e-15  7.585879530181823e-16 
      670.0 5.1062258422737094e-15   7.50969084225641e-16 
      672.0  5.058220819599341e-15  7.438412026786778e-16 
      674.0  5.040595802941586e-15  7.393037022248067e-16 
      676.0 5.0643393132266295e-15  7.399456634243244e-16 
      678.0  5.084788007599023e-15  7.407059267797235e-16 
      680.0  5.085933208086101e-15  7.402560286485222e-16 
      682.0  5.064043655309295e-15  7.380010659879343e-16 
      684.0 5.0219930222587924e-15  7.333678397514876e-16 
      686.0  4.981962053665979e-15    7.2833362655615e-16 
      688.0 4.9627470068406675e-15  7.249455346248868e-16 
      690.0  4.960829002370501e-15  7.229682227344578e-16 
      692.0  4.956943817070111e-15  7.205868825960435e-16 
      694.0  4.957993624062524e-15  7.197919577914361e-16 
      696.0 4.9373041193227424e-15   7.17063110206889e-16 
      698.0 4.9032163125597115e-15  7.131691999953508e-16 
      700.0  4.863369017367264e-15  7.083065053777621e-16 
      702.0 4.8466018907715264e-15  7.058969160210058e-16 
      704.0  4.830254367103404e-15  7.025009538324872e-16 
      706.0  4.822043780052374e-15  6.998187378515481e-16 
      708.0  4.816719828967279e-15  6.979848061301205e-16 
      710.0  4.787135495155333e-15  6.937229848443723e-16 
      712.0  4.742297250223414e-15  6.883658837870893e-16 
      714.0  4.695203988691163e-15  6.831756610497318e-16 
      716.0  4.664917943618234e-15   6.79990074580904e-16 
      718.0  4.656341327249414e-15  6.787695130339551e-16 
      720.0  4.659081315952299e-15  6.778148581491261e-16 
      722.0  4.686972978721236e-15  6.795981126341204e-16 
      724.0   4.69730166196678e-15  6.787473585873946e-16 
      726.0   4.69223886675742e-15   6.76349434758759e-16 
