|Wavelength|                   Flux|            Flux_error|
|    double|                 double|                double|
|        nm|            W / (m2 nm)|           W / (m2 nm)|
|      null|                   null|                  null|
      558.0    6.70277667121204e-20  8.814817815329921e-21 
      560.0   7.107875106233026e-20  9.051934236297448e-21 
      562.0   7.452234412120809e-20  9.258252187066583e-21 
      564.0   7.692180901518329e-20  9.386326193879982e-21 
      566.0    7.80577878122292e-20  9.419541018857884e-21 
      568.0   7.782095929149987e-20  9.360148890972203e-21 
      570.0   7.654993617954282e-20  9.265759971009314e-21 
      572.0   7.447638453975412e-20   9.17502852464243e-21 
      574.0    7.16454987663232e-20   9.08704703452713e-21 
      576.0   6.861099352204948e-20   9.03983053578727e-21 
      578.0   6.562468275391232e-20  9.012711920117886e-21 
      580.0   6.319976968964458e-20  9.013551855409506e-21 
      582.0    6.13868156586965e-20   8.99866120006027e-21 
      584.0   6.020940828097212e-20  8.943501972316496e-21 
      586.0   5.994149123956604e-20    8.8892297143222e-21 
      588.0   6.027190883114727e-20  8.811370764485925e-21 
      590.0   6.111656473045408e-20  8.729686284565546e-21 
      592.0   6.239789690023967e-20  8.665261507036068e-21 
      594.0   6.344094803902412e-20   8.55259710798553e-21 
      596.0   6.424643391442033e-20  8.415662466836434e-21 
      598.0   6.487973023902062e-20  8.276959914817008e-21 
      600.0   6.507212034324993e-20  8.109029273336448e-21 
      602.0   6.476547420215476e-20   7.90841662515933e-21 
      604.0    6.38701505125122e-20  7.666288769669172e-21 
      606.0   6.264561079373482e-20  7.416052608173634e-21 
      608.0   6.127536418476656e-20  7.182631113771552e-21 
      610.0   6.014537586581195e-20  7.016199386185654e-21 
      612.0   5.960274319759238e-20  6.962004641337859e-21 
      614.0   5.991682342211302e-20  7.052800198159375e-21 
      616.0   6.132124846328467e-20  7.310283122050986e-21 
      618.0   6.408123059478085e-20    7.7525743188377e-21 
      620.0   6.797527101757034e-20  8.334682794217174e-21 
      622.0   7.338753943308804e-20  9.085776320686267e-21 
      624.0   8.054958805667855e-20 1.0022199660338073e-20 
      626.0   8.888762294318297e-20 1.1065245325386023e-20 
      628.0   9.839933729797061e-20  1.221163318391637e-20 
      630.0  1.0888788891892653e-19 1.3437498806917177e-20 
      632.0  1.1985558311861417e-19  1.468439370564072e-20 
      634.0   1.314065906556718e-19 1.5969516494675402e-20 
      636.0  1.3858940396306436e-19 1.7215192998755704e-20 
      638.0  1.4622068319715863e-19 1.8564557915608794e-20 
      640.0  1.5128725208474849e-19  1.950879988873189e-20 
      642.0  1.4486500456397808e-19 1.9984259223058842e-20 
      644.0   1.318439074976289e-19 2.0181942600666337e-20 
      646.0  1.3599602697609635e-19 2.1327971319285878e-20 
      648.0  1.6430873534756038e-19 2.4507635182835258e-20 
      650.0  2.1258270329655724e-19  2.920397376438184e-20 
      652.0   2.648982654109076e-19   3.36206879585521e-20 
      654.0  3.0332006210939664e-19  3.640032154753727e-20 
      656.0    3.16184650108791e-19 3.7056932387274044e-20 
      658.0    3.03241038166207e-19 3.5741299644748014e-20 
      660.0  2.7352101962641504e-19 3.3089177737100455e-20 
      662.0  2.3809607949697334e-19 3.0032326057249926e-20 
      664.0  2.0482290062311436e-19 2.7241711812429394e-20 
      666.0   1.769106480871237e-19 2.4738457499160195e-20 
      668.0    1.55509017147926e-19  2.258607720048043e-20 
      670.0  1.4132070351121424e-19 2.1157058671502796e-20 
      672.0  1.3568715403629726e-19  2.062319308024316e-20 
      674.0   1.399271100119263e-19 2.0940370195633994e-20 
      676.0  1.5322305154834797e-19 2.2161670535916332e-20 
      678.0  1.7028225273040065e-19 2.3763799669962326e-20 
      680.0    1.84942115416475e-19 2.4920062168489588e-20 
      682.0  1.9298064451540041e-19 2.5329733830980602e-20 
      684.0  1.9492947625258233e-19 2.5557422499545277e-20 
      686.0  1.9742849042783092e-19 2.6493461347110013e-20 
      688.0  2.1023737162747056e-19  2.878473117445482e-20 
      690.0   2.409433953194342e-19 3.2845564071559485e-20 
      692.0  2.9075111563955244e-19 3.8596954117692285e-20 
      694.0   3.549348163399291e-19 4.5386115502597465e-20 
      696.0  4.2058487442290816e-19  5.185004522602376e-20 
      698.0   4.742509217498625e-19  5.694576980812608e-20 
      700.0   5.041958758311274e-19  5.982959028166046e-20 
      702.0   5.063590410600309e-19  6.020088613119055e-20 
      704.0   4.782353763541105e-19   5.75484366551512e-20 
      706.0  4.2655331663538453e-19  5.226070161625365e-20 
      708.0  3.6014660690913743e-19  4.498487856700489e-20 
      710.0    2.87736313224456e-19 3.6512691367974266e-20 
      712.0   2.213194950383187e-19   2.83514258442624e-20 
      714.0  1.7252341951317315e-19 2.2246681136998132e-20 
      716.0  1.5202436345701636e-19  1.971473250189925e-20 
      718.0  1.6746885134804657e-19 2.1517585663047184e-20 
      720.0   2.215587496667267e-19  2.791222999136663e-20 
      722.0   3.125234073738668e-19 3.8625873930234636e-20 
      724.0  4.3015146921524553e-19  5.211130369991108e-20 
      726.0   5.627484546712431e-19  6.678623122041251e-20 
      728.0   6.992530321872766e-19  8.147989680497765e-20 
      730.0   8.269923669350116e-19  9.505175196710668e-20 
      732.0   9.398316233839749e-19 1.0712453001691971e-19 
      734.0  1.0394518080568363e-18 1.1805580308364841e-19 
      736.0  1.1320447424280454e-18 1.2850675031263328e-19 
      738.0  1.2192002980033252e-18  1.384208069095483e-19 
      740.0  1.3060638752152709e-18 1.4803644385245216e-19 
      742.0    1.39462710042152e-18 1.5731202285690272e-19 
      744.0  1.4774821577366634e-18 1.6540922313405377e-19 
      746.0   1.547975963742755e-18 1.7188210190399137e-19 
      748.0  1.5941147146445496e-18 1.7585080750189387e-19 
      750.0  1.6111670509606834e-18  1.771922482154286e-19 
      752.0  1.5854097836892195e-18 1.7459011382691443e-19 
      754.0  1.5212118066624497e-18  1.684497873547751e-19 
      756.0  1.4152413628338274e-18  1.580699540139088e-19 
      758.0  1.2824277529513094e-18 1.4462641254594518e-19 
      760.0  1.1347415439083333e-18 1.2901678489481042e-19 
      762.0   9.839828975080908e-19 1.1234081753300584e-19 
      764.0   8.481379170508489e-19  9.671096273020451e-20 
      766.0   7.397305155991712e-19  8.384629679652268e-20 
      768.0  6.6566433267829095e-19  7.487955584327741e-20 
      770.0   6.298077945552563e-19  7.052555033967351e-20 
      772.0   6.261423950091626e-19  7.026079915319963e-20 
      774.0   6.484167241751095e-19  7.333837140858413e-20 
      776.0   6.881336114722076e-19   7.85346000249952e-20 
      778.0   7.348642115254783e-19  8.430644651461439e-20 
      780.0   7.807110297885132e-19  8.947554505529535e-20 
      782.0   8.197592934231805e-19  9.326454744150424e-20 
      784.0   8.564265765960783e-19   9.62408590891033e-20 
      786.0   8.907587305500713e-19  9.858743502292201e-20 
      788.0   9.292412722865308e-19 1.0128236324241706e-19 
      790.0   9.799202658374972e-19 1.0547254789609391e-19 
      792.0  1.0483114976596935e-18 1.1195296637092335e-19 
      794.0   1.140745354844769e-18 1.2149072387319157e-19 
      796.0  1.2582436504670911e-18  1.342127906506683e-19 
      798.0  1.3966844111959125e-18 1.4970494936403782e-19 
      800.0   1.555949395318992e-18  1.680192578630875e-19 
      802.0  1.7258827934929612e-18   1.88139900054008e-19 
      804.0   1.899732194367768e-18 2.0937561971554223e-19 
      806.0  2.0757529273586976e-18   2.31529387347497e-19 
      808.0   2.240231277044397e-18  2.529973264234962e-19 
      810.0   2.389092843189149e-18  2.731337166809403e-19 
      812.0  2.5208308300185555e-18  2.914854352860554e-19 
      814.0   2.623447268092498e-18  3.063019548786233e-19 
      816.0   2.717994751399622e-18  3.196682485220496e-19 
      818.0   2.783781092908217e-18 3.2887244984511196e-19 
      820.0   2.833565124531763e-18  3.352642003622295e-19 
      822.0   2.855758742333937e-18 3.3750198255819046e-19 
      824.0  2.8584506050671515e-18 3.3673611056091436e-19 
      826.0  2.8477439689406888e-18  3.339844159961166e-19 
      828.0  2.8155854751962907e-18  3.286304686418988e-19 
      830.0  2.7622030150061442e-18  3.209890449538628e-19 
      832.0  2.6929035929270203e-18 3.1184387487246425e-19 
      834.0   2.602814964075836e-18  3.006390848406445e-19 
      836.0  2.5031710665523206e-18  2.885352584506647e-19 
      838.0  2.4029551814053023e-18 2.7633743306533295e-19 
      840.0   2.289994998687116e-18 2.6241618493981365e-19 
      842.0  2.1818755666300905e-18 2.4864697934099663e-19 
      844.0  2.0698257446717065e-18 2.3402681975028367e-19 
      846.0   1.985708431254927e-18 2.2230188605868595e-19 
      848.0  1.9173279429151063e-18  2.123298878427683e-19 
      850.0  1.8704892067702626e-18 2.0507673895135548e-19 
      852.0   1.840525509802166e-18 2.0035528096528008e-19 
      854.0  1.8391013067196178e-18 1.9968713567574827e-19 
      856.0   1.861188066031894e-18 2.0263508929869154e-19 
      858.0   1.908145029423366e-18 2.0930372704018796e-19 
      860.0  1.9687859895288554e-18 2.1827756055956857e-19 
      862.0  2.0411734576791807e-18  2.290369113733775e-19 
      864.0   2.126832071678706e-18  2.414167641398915e-19 
      866.0   2.217158273199625e-18 2.5412944232231334e-19 
      868.0  2.3216444345561704e-18 2.6801724136209644e-19 
      870.0  2.3958365452396498e-18 2.7779742166849925e-19 
      872.0  2.4845160332106516e-18  2.886217322565025e-19 
      874.0  2.5535449814955133e-18 2.9664026087578073e-19 
      876.0  2.6194158592678065e-18  3.039722881794484e-19 
      878.0   2.678141840362646e-18  3.104062036710732e-19 
      880.0  2.7455000754732742e-18 3.1801556619772475e-19 
      882.0   2.792002003674324e-18  3.235844247502422e-19 
      884.0  2.8353154326093562e-18  3.292884515476181e-19 
