|Wavelength|                  Flux|            Flux_error|
|    double|                double|                double|
|        nm|           W / (m2 nm)|           W / (m2 nm)|
|      null|                  null|                  null|
      668.0 2.0034504240531273e-14  2.097582267883505e-15 
      670.0 1.9659651538352424e-14  2.062031102755513e-15 
      672.0 1.9346963067215435e-14 2.0320156184230756e-15 
      674.0 1.9163395310113867e-14 2.0122037077168144e-15 
      676.0   1.91380473503073e-14  2.005998146734685e-15 
      678.0    1.9088587143667e-14 1.9965588347058393e-15 
      680.0  1.895512099356994e-14 1.9800681125711566e-15 
      682.0  1.873666996463233e-14 1.9575155522147005e-15 
      684.0 1.8459383530476406e-14 1.9308548238648845e-15 
      686.0  1.821077008063895e-14  1.907227228441357e-15 
      688.0 1.8050254681708727e-14 1.8910337773668146e-15 
      690.0 1.7947022660490118e-14  1.878545689736589e-15 
      692.0 1.7817658610044776e-14  1.861932170944845e-15 
      694.0 1.7687004048690424e-14  1.845321550403364e-15 
      696.0 1.7474013834117894e-14  1.821481981388918e-15 
      698.0 1.7229593302290543e-14  1.796029821657942e-15 
      700.0  1.699619715819024e-14 1.7726909621701006e-15 
      702.0 1.6875941843846623e-14 1.7609700092290799e-15 
      704.0 1.6777291352352467e-14 1.7504862927272886e-15 
      706.0 1.6709005579595682e-14 1.7420190664391663e-15 
      708.0 1.6638981621389117e-14 1.7326797429472581e-15 
      710.0 1.6469862559380524e-14 1.7130814393994411e-15 
      712.0 1.6238509818017393e-14 1.6877477349287707e-15 
      714.0 1.5997431254737616e-14 1.6623738103395026e-15 
      716.0  1.581445968431836e-14 1.6436959441817434e-15 
      718.0 1.5701094440915836e-14 1.6323678189137276e-15 
      720.0  1.561262249129774e-14 1.6233689909213767e-15 
      722.0 1.5587917193378307e-14  1.620596452193545e-15 
      724.0 1.5485795027804118e-14 1.6092932991276413e-15 
      726.0 1.5325963295192067e-14 1.5915069769804957e-15 
      728.0  1.515708338454762e-14 1.5724883307423752e-15 
      730.0 1.4950151635606395e-14 1.5495647388648943e-15 
      732.0 1.4745060908666527e-14  1.527130118542656e-15 
      734.0 1.4599303666029275e-14 1.5112360069276901e-15 
      736.0 1.4534667282645292e-14 1.5042114103910068e-15 
      738.0 1.4469861574466882e-14 1.4977182330096524e-15 
      740.0 1.4385584408836973e-14 1.4896235197354489e-15 
      742.0 1.4274856106560453e-14 1.4787666430748893e-15 
      744.0   1.41039418509511e-14  1.461149666992149e-15 
      746.0 1.3913531647042309e-14 1.4407466822831638e-15 
      748.0 1.3723933313447809e-14 1.4197713122560954e-15 
      750.0 1.3607520436527096e-14 1.4060303375492995e-15 
      752.0 1.3513236791910108e-14 1.3946580159622634e-15 
      754.0  1.347979634016233e-14 1.3901163770734847e-15 
      756.0 1.3414893416251733e-14 1.3832426517504152e-15 
      758.0 1.3341134240727154e-14 1.3763605990065431e-15 
      760.0 1.3236295792765866e-14 1.3667078143586317e-15 
      762.0  1.306641161300157e-14 1.3500732322942135e-15 
      764.0 1.2888259721375744e-14 1.3317670831659724e-15 
      766.0 1.2736863249507675e-14 1.3152423163144253e-15 
      768.0 1.2619019859774049e-14 1.3014052814316067e-15 
      770.0  1.256733257973175e-14 1.2940604065069808e-15 
      772.0 1.2508501054655629e-14 1.2862072830667016e-15 
      774.0 1.2439218867410549e-14 1.2780130913938769e-15 
      776.0  1.236059362470255e-14 1.2698309730015652e-15 
      778.0  1.224830090193425e-14 1.2590064118052575e-15 
      780.0 1.2105484377577936e-14 1.2453703092124734e-15 
      782.0 1.1927581088583794e-14 1.2278575453644285e-15 
      784.0 1.1806296481174522e-14 1.2154761518323555e-15 
      786.0 1.1707664439459046e-14 1.2046039629170688e-15 
      788.0 1.1641892897328557e-14  1.196469304799651e-15 
      790.0 1.1609124420219856e-14 1.1914752526442478e-15 
      792.0 1.1575584574007534e-14 1.1866141695169824e-15 
      794.0 1.1537898571844778e-14 1.1819063651515634e-15 
