|Wavelength|                  Flux|            Flux_error|
|    double|                double|                double|
|        nm|           W / (m2 nm)|           W / (m2 nm)|
|      null|                  null|                  null|
      546.0 1.9479779445015666e-15 2.5572440749707676e-16 
      548.0 1.9485590823669074e-15  2.552433807805519e-16 
      550.0 1.9519880174376204e-15   2.55171224848421e-16 
      552.0  1.957959839872307e-15 2.5551882721058643e-16 
      554.0 1.9581467940468958e-15 2.5523448407040797e-16 
      556.0 1.9607360279065114e-15  2.554003700242128e-16 
      558.0  1.960967593053157e-15  2.553887775201275e-16 
      560.0 1.9574397041048943e-15  2.549922575460883e-16 
      562.0 1.9522773704046268e-15 2.5444926605183194e-16 
      564.0  1.947040923390506e-15  2.539175502594737e-16 
      566.0  1.943539163568486e-15 2.5358630318179125e-16 
      568.0  1.940969235583244e-15 2.5330863273436083e-16 
      570.0 1.9447840159738493e-15 2.5376338224960785e-16 
      572.0   1.95389441349357e-15 2.5478854343418926e-16 
      574.0 1.9591223465834092e-15 2.5518356201759207e-16 
      576.0 1.9628800969322154e-15 2.5527773282564266e-16 
      578.0  1.959842205788232e-15  2.544088903522818e-16 
      580.0 1.9549165847581554e-15  2.532555563230024e-16 
      582.0  1.943505739994688e-15 2.5126535505841573e-16 
      584.0  1.924653868085817e-15  2.483573050499408e-16 
      586.0 1.9098848140130105e-15 2.4605073445617343e-16 
      588.0 1.8950433452583866e-15  2.438287306560469e-16 
      590.0 1.8846699967104105e-15  2.422856516670241e-16 
      592.0 1.8835701260929742e-15  2.420399873885119e-16 
      594.0 1.8780672870183415e-15 2.4132914822143304e-16 
      596.0  1.874119325231065e-15 2.4090828355303106e-16 
      598.0 1.8776235575370213e-15  2.415203633495763e-16 
      600.0 1.8828530694504433e-15 2.4241054312202114e-16 
      602.0 1.8880572726118434e-15 2.4333100867779375e-16 
      604.0  1.888013128218229e-15  2.435827246283159e-16 
      606.0 1.8851040563467957e-15 2.4344550802681616e-16 
      608.0 1.8773392590421363e-15  2.426366187772026e-16 
      610.0 1.8674909473603848e-15  2.414929255064701e-16 
      612.0 1.8569188059223066e-15 2.4017583099868248e-16 
      614.0 1.8453568226111823e-15 2.3864430124781553e-16 
      616.0  1.833167898436244e-15 2.3694676336954577e-16 
