|Wavelength|                  Flux|            Flux_error|
|    double|                double|                double|
|        nm|           W / (m2 nm)|           W / (m2 nm)|
|      null|                  null|                  null|
      538.0 2.4279522430832874e-14 1.7706212159259166e-15 
      540.0  2.389440476752065e-14 1.7424197992877279e-15 
      542.0 2.3566287146949518e-14 1.7177483608654335e-15 
      544.0  2.331042961651499e-14 1.6977113146755388e-15 
      546.0 2.3047246661667905e-14 1.6766212596651958e-15 
      548.0 2.2836455709665646e-14  1.659019863616398e-15 
      550.0 2.2665924733646828e-14  1.644249337857584e-15 
      552.0  2.253129813526163e-14 1.6322111342347587e-15 
      554.0 2.2336714454635955e-14  1.616146744471572e-15 
      556.0  2.217589581893311e-14 1.6029694143257413e-15 
      558.0 2.1993383021663584e-14 1.5887201911799246e-15 
      560.0  2.177214869847903e-14 1.5721586895386082e-15 
      562.0 2.1534039390373526e-14 1.5547918397055622e-15 
      564.0 2.1293694327548507e-14 1.5375598397651805e-15 
      566.0 2.1068086674937065e-14 1.5215452535481363e-15 
      568.0  2.084609734034536e-14 1.5057951240266668e-15 
      570.0   2.06844848429719e-14 1.4942712477919114e-15 
      572.0 2.0570145407422156e-14 1.4859172096836587e-15 
      574.0 2.0407467776785698e-14 1.4737564010390505e-15 
      576.0 2.0225596007755377e-14 1.4598756895717124e-15 
      578.0 1.9974579499050087e-14 1.4407035764269293e-15 
      580.0 1.9710282085285177e-14 1.4203476633888685e-15 
      582.0 1.9391219706716735e-14  1.395919398705979e-15 
      584.0 1.9012921390541407e-14   1.36721257328568e-15 
      586.0 1.8692216721090104e-14  1.342728694199046e-15 
      588.0  1.838846952992926e-14 1.3196156853308044e-15 
      590.0   1.81453270909413e-14 1.3010541158498213e-15 
      592.0 1.8006890137538465e-14 1.2902240289018338e-15 
      594.0 1.7840125368123285e-14  1.277594322715734e-15 
      596.0 1.7700261042285314e-14 1.2671111997191138e-15 
      598.0 1.7640271961211286e-14  1.262535891337835e-15 
      600.0 1.7603150166413123e-14 1.2597438961917207e-15 
      602.0 1.7569835755413757e-14 1.2573185190036647e-15 
      604.0 1.7489366824872526e-14 1.2515534091827058e-15 
      606.0 1.7381889278469797e-14 1.2438288286140372e-15 
      608.0 1.7227161861927682e-14 1.2326389038253274e-15 
      610.0 1.7049405738006435e-14 1.2196716457467232e-15 
      612.0 1.6860029119274612e-14 1.2057135163099252e-15 
      614.0  1.665615084674469e-14 1.1905474268901216e-15 
      616.0  1.644132686439631e-14 1.1744363901957756e-15 
      618.0 1.6247682384044248e-14  1.159699191671139e-15 
      620.0 1.6005698698061864e-14 1.1414108970948061e-15 
