|Wavelength|                   Flux|            Flux_error|
|    double|                 double|                double|
|        nm|            W / (m2 nm)|           W / (m2 nm)|
|      null|                   null|                  null|
      534.0   9.129149965810873e-20  3.696230318623118e-20 
      536.0   9.615436352074282e-20 3.9382724160878434e-20 
      538.0   9.069478421867137e-20  4.376306789947145e-20 
      540.0   7.652660571134933e-20  4.650190608046943e-20 
      542.0   5.666092769905775e-20  4.533473737668205e-20 
      544.0   3.445779652783253e-20 3.9608210114095227e-20 
      546.0  1.3198201694091291e-20 3.0199299274955306e-20 
      548.0  -4.095372079524981e-21 2.0710378088152583e-20 
      550.0 -1.5411047773236434e-20 1.9296596130710232e-20 
      552.0  -1.975633769828458e-20 2.7970745614467716e-20 
      554.0 -1.7065452339371164e-20 3.8275021014510986e-20 
      556.0  -8.312791499202624e-21  4.604283135919124e-20 
      558.0   5.018148665835621e-21  4.964205836352742e-20 
      560.0  2.1009465192910227e-20 4.8646733693196655e-20 
      562.0  3.7653721140600934e-20 4.3520152454959667e-20 
      564.0   5.311398265337778e-20  3.539801412236137e-20 
      566.0   6.590612420151378e-20  2.624865131270661e-20 
      568.0   7.490563551922704e-20 1.9612196100211155e-20 
      570.0   7.973426524811847e-20 2.0091644349175157e-20 
      572.0   8.029157152985797e-20  2.608378632470952e-20 
      574.0   7.661629067646091e-20 3.2517699819207035e-20 
      576.0   6.967462664359122e-20  3.696848124259939e-20 
      578.0   6.046488295490373e-20 3.8561387392057354e-20 
      580.0   5.046160935806594e-20  3.746703117902099e-20 
      582.0   4.076142392731154e-20  3.421708808807272e-20 
      584.0  3.2375714361307134e-20 2.9793740343377505e-20 
      586.0   2.617358631446758e-20 2.5585107091170724e-20 
      588.0   2.239486333734326e-20 2.2711846437675628e-20 
      590.0  2.1148024202112418e-20 2.1912112280681458e-20 
      592.0  2.2338797558514478e-20 2.2912412688426117e-20 
      594.0  2.5525669326826994e-20  2.456900399872094e-20 
      596.0  3.0383167151451006e-20  2.607356432129334e-20 
      598.0   3.657217972755567e-20  2.703105358585242e-20 
      600.0  4.3543705774424865e-20 2.7228864220983375e-20 
      602.0  5.0775467351816184e-20 2.6756878609189998e-20 
      604.0   5.763758980754164e-20 2.5838009907331914e-20 
      606.0   6.374424995745592e-20 2.4898723402600663e-20 
      608.0   6.867852363619672e-20 2.4267037932320386e-20 
      610.0   7.231578151769825e-20 2.4144757793656268e-20 
      612.0   7.464074436812559e-20 2.4456255268523737e-20 
      614.0   7.571421459971156e-20 2.4922884574165097e-20 
      616.0   7.573804018133205e-20 2.5243709821111978e-20 
      618.0   7.513019719208024e-20 2.5250722623189734e-20 
      620.0   7.388310539679784e-20 2.4756820575804083e-20 
      622.0   7.278194555367442e-20  2.397760961555529e-20 
      624.0   7.236286921113173e-20 2.3161653129235075e-20 
