|Wavelength|                  Flux|            Flux_error|
|    double|                double|                double|
|        nm|           W / (m2 nm)|           W / (m2 nm)|
|      null|                  null|                  null|
      538.0  5.259492661036282e-15 1.3009613410213028e-15 
      540.0  5.228595406702038e-15 1.2967502655592418e-15 
      542.0  5.207009557944119e-15 1.2945478744034402e-15 
      544.0  5.196175129738447e-15  1.293977986541969e-15 
      546.0  5.176943160485688e-15 1.2897166691660202e-15 
      548.0  5.161957706085807e-15 1.2846195576995107e-15 
      550.0  5.148760138506039e-15 1.2780720973186408e-15 
      552.0  5.137364405514907e-15 1.2703343914940387e-15 
      554.0  5.107429942922449e-15  1.256854726371374e-15 
      556.0  5.082218882572828e-15 1.2439815814902425e-15 
      558.0 5.0511039220767754e-15 1.2297362124991234e-15 
      560.0  5.012136995021864e-15 1.2142650999446204e-15 
      562.0  4.972066302974239e-15 1.1997270692185727e-15 
      564.0  4.935646491896657e-15 1.1876369271119057e-15 
      566.0  4.907733935332002e-15 1.1793596944449515e-15 
      568.0  4.886126280723527e-15  1.174390200132446e-15 
      570.0  4.883989527816286e-15  1.175754585315854e-15 
      572.0  4.897709687834014e-15  1.182311205480985e-15 
      574.0  4.903304781869074e-15 1.1878705029699201e-15 
      576.0  4.905853214002131e-15 1.1931537563990239e-15 
      578.0  4.891164436554155e-15  1.194180503327133e-15 
      580.0  4.870825501942547e-15 1.1932871245472457e-15 
      582.0  4.832967168010085e-15 1.1871913652754202e-15 
      584.0   4.77513134446798e-15 1.1750374181680208e-15 
      586.0 4.7260307915461286e-15 1.1637964093648235e-15 
      588.0   4.67556010515829e-15 1.1510179217857536e-15 
      590.0 4.6352282571606605e-15 1.1396546310101735e-15 
      592.0  4.617098072435314e-15 1.1328363082816225e-15 
      594.0  4.587934117925241e-15 1.1226068842176991e-15 
      596.0  4.562745101018952e-15 1.1128891782987942e-15 
      598.0  4.556171482275278e-15 1.1074828119081166e-15 
      600.0  4.554514092638688e-15 1.1032709650548405e-15 
      602.0 4.5537968087243415e-15  1.099520131645708e-15 
      604.0  4.541680742900674e-15 1.0934759333542532e-15 
      606.0   4.52412580078443e-15 1.0867746574006166e-15 
      608.0  4.496452168944379e-15 1.0784345346715728e-15 
      610.0  4.465309392359328e-15 1.0701306295691019e-15 
      612.0 4.4338244083144045e-15 1.0626202144251847e-15 
      614.0  4.401150565155973e-15  1.055645362369937e-15 
      616.0  4.367897296242903e-15 1.0492450037614982e-15 
      618.0 4.3421474301466416e-15  1.045219139145283e-15 
      620.0 4.3047556643979076e-15 1.0387957677386758e-15 
      622.0  4.282166872288461e-15 1.0361840564787991e-15 
      624.0  4.288466770974265e-15 1.0406762930372755e-15 
      626.0  4.294973358064045e-15 1.0452189826614647e-15 
      628.0  4.308483082411768e-15 1.0513634563238926e-15 
      630.0 4.3262453418722774e-15 1.0583697324221125e-15 
      632.0 4.3354295930899835e-15 1.0630445449915509e-15 
      634.0  4.347125972321274e-15  1.068068672451593e-15 
      636.0  4.343000451747097e-15 1.0674652913414113e-15 
      638.0  4.254841404992817e-15 1.0443319764715184e-15 
      640.0  4.137913410183821e-15 1.0175758017534047e-15 
      642.0  4.104453848247166e-15  1.015016434109054e-15 
      644.0  4.101097494829321e-15 1.0181472772140763e-15 
      646.0  4.104692387812328e-15 1.0172811036647238e-15 
      648.0  4.098349860074934e-15 1.0119828469538856e-15 
      650.0   4.06801445528223e-15 1.0034937492960187e-15 
      652.0  4.000958643278002e-15  9.908498471768997e-16 
      654.0  3.921632499101006e-15  9.784961840249976e-16 
      656.0  3.868253408260037e-15   9.71730919148005e-16 
      658.0  3.872357134652596e-15   9.74554205701803e-16 
      660.0  3.935170939102945e-15  9.864943250944446e-16 
      662.0  4.020372825440304e-15 1.0011742051125646e-15 
      664.0  4.079994313339225e-15 1.0107482629763726e-15 
      666.0  4.081935303262752e-15 1.0100453045131342e-15 
      668.0  4.040087633379945e-15    1.0024915774547e-15 
      670.0  3.983560266372017e-15  9.928896352860415e-16 
      672.0  3.934659618117077e-15   9.83740255545662e-16 
      674.0  3.908445954241329e-15  9.771556109248717e-16 
      676.0  3.914870310842132e-15   9.76300696106747e-16 
      678.0  3.919929057492464e-15  9.748479648134163e-16 
      680.0   3.91137269552716e-15  9.716986799328477e-16 
      682.0  3.886048082215866e-15  9.665500210236818e-16 
      684.0  3.845665356471576e-15  9.587319332412921e-16 
      686.0  3.806736648592198e-15   9.50583040890817e-16 
      688.0 3.7833614983536265e-15  9.444867520500971e-16 
      690.0 3.7729201217344375e-15  9.401074806696061e-16 
      692.0 3.7610246980767394e-15  9.353321771074452e-16 
      694.0 3.7530543083626085e-15  9.329689759141632e-16 
      696.0 3.7286671920424804e-15  9.283686334143994e-16 
      698.0 3.6939814333683444e-15  9.221358881733592e-16 
      700.0  3.654875867707743e-15  9.140963210242573e-16 
      702.0  3.633750625303871e-15  9.085651746626911e-16 
      704.0  3.614865294331187e-15  9.015524213215234e-16 
      706.0  3.605246816973703e-15  8.960818967544667e-16 
      708.0  3.601320130421332e-15  8.930510908387404e-16 
      710.0 3.5816920420864445e-15  8.883793390388649e-16 
      712.0  3.550567990041814e-15  8.830607425386083e-16 
      714.0 3.5144964108755154e-15  8.774273989833562e-16 
      716.0  3.485172691900186e-15  8.725699648682962e-16 
      718.0 3.4654672775171356e-15  8.678426686015844e-16 
      720.0 3.4491412542551244e-15  8.615435580403714e-16 
      722.0  3.449586348467971e-15  8.581625878611544e-16 
      724.0 3.4387734286081072e-15  8.524533677532207e-16 
      726.0 3.4208161902068328e-15  8.468149011857067e-16 
      728.0  3.403126766952939e-15  8.434064790124952e-16 
      730.0 3.3743779880132043e-15  8.386571725571063e-16 
      732.0  3.339828445582461e-15  8.324781346906069e-16 
      734.0  3.311989519385327e-15 8.2672857730716915e-16 
      736.0 3.2987481156577263e-15  8.229020815222395e-16 
      738.0 3.2864327134462145e-15  8.180736224654837e-16 
      740.0 3.2749065937511153e-15  8.133240393398078e-16 
      742.0 3.2643280211281096e-15  8.097813927434069e-16 
      744.0  3.245516212754921e-15  8.056718843227318e-16 
      746.0  3.223889626617091e-15  8.020476209211649e-16 
      748.0  3.199706403031762e-15  7.980751293410826e-16 
      750.0  3.186971994260154e-15  7.962229336893115e-16 
      752.0 3.1736926022649092e-15  7.928643391477053e-16 
      754.0 3.1714838819942543e-15  7.909649003813424e-16 
      756.0 3.1623781803782153e-15  7.867475670092718e-16 
      758.0  3.154737856673718e-15  7.832608801358544e-16 
      760.0  3.144313803362078e-15  7.801796418353627e-16 
      762.0  3.121570605701096e-15  7.753123104820642e-16 
      764.0 3.0969017089037456e-15   7.70796463147303e-16 
      766.0 3.0755171784874847e-15  7.670993672949957e-16 
      768.0 3.0572199731690787e-15  7.633437903917801e-16 
      770.0 3.0502403392767025e-15  7.611414552665835e-16 
      772.0 3.0390864963194054e-15  7.567776182508721e-16 
      774.0 3.0260989390155823e-15  7.515173543050171e-16 
      776.0 3.0141581018672787e-15  7.469559419445617e-16 
      778.0 2.9982957006530224e-15  7.425518927484428e-16 
      780.0 2.9782145532766966e-15   7.38460430264403e-16 
      782.0  2.950178243483974e-15   7.33443561455876e-16 
      784.0 2.9339110293489115e-15  7.316992182446234e-16 
      786.0  2.919015330818027e-15  7.298292092046214e-16 
      788.0 2.9077333468422847e-15  7.277719098859284e-16 
      790.0  2.901671573127023e-15  7.257463273103242e-16 
      792.0 2.8950976328681457e-15  7.226256400879385e-16 
      794.0 2.8898464152777296e-15  7.195152889529748e-16 
      796.0 2.8812393736388434e-15   7.15958174566971e-16 
      798.0  2.862480121579034e-15  7.107665282802878e-16 
      800.0 2.8433628824856735e-15  7.064938559261731e-16 
      802.0 2.8184293968852238e-15  7.015162659850429e-16 
      804.0  2.792193025578108e-15  6.964320104082863e-16 
      806.0 2.7748719940281262e-15  6.932303519332989e-16 
      808.0  2.757278120542152e-15  6.892301942861808e-16 
      810.0 2.7414190465683127e-15  6.848451102949592e-16 
      812.0 2.7286776035880175e-15  6.806446949506919e-16 
      814.0 2.7071168551958153e-15   6.74079108447075e-16 
      816.0 2.6983332528105142e-15  6.709803319386977e-16 
      818.0  2.680659583163486e-15  6.662681536530984e-16 
      820.0  2.666980312509928e-15  6.632230909236059e-16 
      822.0  2.647167799465952e-15  6.591490507911731e-16 
      824.0  2.629896895458847e-15  6.558449136283187e-16 
      826.0 2.6213404119345848e-15  6.544487355837976e-16 
      828.0  2.613734906502378e-15  6.527204641482558e-16 
      830.0 2.6055408650423172e-15  6.501785648317912e-16 
      832.0 2.5987405792128773e-15  6.474610831628906e-16 
      834.0 2.5845453247131858e-15  6.427059114474638e-16 
      836.0  2.569293077742206e-15  6.378849795710357e-16 
      838.0  2.557916536196938e-15  6.345464931751342e-16 
      840.0  2.533075830895996e-15  6.285529490166501e-16 
      842.0  2.509089561828152e-15  6.234159175628711e-16 
      844.0 2.4712051666769292e-15   6.15235860771464e-16 
      846.0   2.45274750113237e-15  6.119601514537448e-16 
      848.0 2.4355589078967015e-15   6.08721426717532e-16 
      850.0 2.4229166575470545e-15  6.060772386095406e-16 
      852.0 2.4055112123071256e-15  6.016127331420574e-16 
      854.0 2.3966385061775955e-15  5.987651035060908e-16 
      856.0  2.389516675669704e-15  5.961021219612683e-16 
      858.0  2.387257498508894e-15   5.94727070650465e-16 
